Date,Open,High,Low,Close,Volume
2019-08-01,48.323997497558594,48.35210037231445,47.52399826049805,47.555999755859375,907901
2019-08-01,47.540000915527344,47.78070068359375,46.47600173950195,46.62000274658203,1993317
2019-08-01,46.64400100708008,46.973777770996094,46.354000091552734,46.801998138427734,1226615
2019-08-01,46.79999923706055,46.90119934082031,46.63999938964844,46.77000045776367,772663
2019-08-02,46.27000045776367,46.907997131347656,46.029998779296875,46.386959075927734,1673455
2019-08-02,46.37999725341797,46.39800262451172,45.84600067138672,46.242000579833984,879630
2019-08-02,46.24399948120117,46.795997619628906,46.236000061035156,46.678001403808594,822310
2019-08-02,46.672000885009766,46.679901123046875,46.242000579833984,46.365638732910156,518593
2019-08-02,46.344337463378906,46.73999786376953,46.31999969482422,46.625999450683594,475582
2019-08-02,46.652000427246094,47.2140007019043,46.57999801635742,47.15999984741211,949807
2019-08-02,47.167999267578125,47.25400161743164,46.779998779296875,46.85567855834961,689909
2019-08-05,45.92000198364258,46.273460388183594,45.34000015258789,45.49361801147461,2052229
2019-08-05,45.470001220703125,45.543800354003906,45.154998779296875,45.5,1146522
2019-08-05,45.49224090576172,45.720001220703125,45.26900100708008,45.31999969482422,791277
2019-08-05,45.31999969482422,45.69200134277344,45.31999969482422,45.551998138427734,539756
2019-08-05,45.54800033569336,45.986000061035156,45.540000915527344,45.60114288330078,801434
2019-08-05,45.604000091552734,45.84000015258789,45.4640007019043,45.685997009277344,680727
2019-08-05,45.685997009277344,45.961997985839844,45.60799789428711,45.69599914550781,736084
2019-08-06,46.375999450683594,46.5,45.54199981689453,45.54199981689453,1613839
2019-08-06,45.54399871826172,45.93000030517578,45.43000030517578,45.51816177368164,831956
2019-08-06,45.555999755859375,45.57999801635742,45.150001525878906,45.167999267578125,627812
2019-08-06,45.152000427246094,45.720001220703125,45.150001525878906,45.64065933227539,596079
2019-08-06,45.645999908447266,46.04999923706055,45.568321228027344,45.99800109863281,648518
2019-08-06,45.97602081298828,46.11000061035156,45.86199951171875,46.01000213623047,626456
2019-08-06,46.0,46.150001525878906,45.91749954223633,46.125999450683594,485561
2019-08-07,45.342002868652344,45.79199981689453,45.15999984741211,45.50299835205078,1386342
2019-08-07,45.48200225830078,46.0,45.48200225830078,45.79399871826172,637890
2019-08-07,45.79199981689453,45.86199951171875,45.5620002746582,45.777000427246094,464853
2019-08-07,45.762001037597656,46.18000030517578,45.71991729736328,46.064002990722656,478894
2019-08-07,46.071998596191406,46.638221740722656,46.071998596191406,46.55799865722656,742840
2019-08-07,46.56480026245117,46.624000549316406,46.332000732421875,46.55799865722656,448379
2019-08-07,46.543601989746094,46.71376037597656,46.509498596191406,46.69599914550781,521243
2019-08-08,46.88999938964844,47.32999801635742,46.529998779296875,46.76020050048828,1426905
2019-08-08,46.779998779296875,47.279998779296875,46.73400115966797,47.13959884643555,758370
2019-08-08,47.13084030151367,47.30799865722656,47.11000061035156,47.21799850463867,540161
2019-08-08,47.20000076293945,47.56999969482422,47.11600112915039,47.52799987792969,494326
2019-08-08,47.50400161743164,47.959999084472656,47.50008010864258,47.57122039794922,791602
2019-08-08,47.58580017089844,47.720001220703125,47.4640007019043,47.54199981689453,596926
2019-08-08,47.55699920654297,47.74599838256836,47.54199981689453,47.60799789428711,496400
2019-08-09,47.21070098876953,47.79199981689453,46.99599838256836,47.040000915527344,1037724
2019-08-09,47.029998779296875,47.323699951171875,46.762001037597656,46.965999603271484,876953
2019-08-09,46.97800064086914,47.104000091552734,46.823997497558594,46.87860107421875,452763
2019-08-09,46.88800048828125,47.35599899291992,46.85199737548828,47.34000015258789,431484
2019-08-09,47.349998474121094,47.433998107910156,47.18199920654297,47.27202224731445,314291
2019-08-09,47.284000396728516,47.39800262451172,47.178001403808594,47.31999969482422,274424
2019-08-09,47.316001892089844,47.35199737548828,46.98999786376953,46.99599838256836,396734
2019-08-12,46.597999572753906,47.15399932861328,46.330020904541016,46.400001525878906,1278917
2019-08-12,46.39070129394531,46.566001892089844,45.887001037597656,46.051998138427734,886851
2019-08-12,46.051998138427734,46.26799774169922,45.75,46.2140007019043,646572
2019-08-12,46.220001220703125,46.36000061035156,46.10390090942383,46.314002990722656,403735
2019-08-12,46.31999969482422,46.448001861572266,46.20000076293945,46.22200012207031,347756
2019-08-12,46.22800064086914,46.27799987792969,45.959999084472656,46.2140007019043,364354
2019-08-12,46.22800064086914,46.22800064086914,45.76000213623047,45.80400085449219,620806
2019-08-13,45.762001037597656,46.82600021362305,45.51000213623047,46.814002990722656,1551631
2019-08-13,46.788002014160156,46.854000091552734,46.3380012512207,46.53200149536133,645473
2019-08-13,46.5359992980957,46.939998626708984,46.448001861572266,46.79399871826172,450065
2019-08-13,46.816001892089844,46.98999786376953,46.66600036621094,46.93819808959961,493968
2019-08-13,46.93299865722656,47.02989959716797,46.77799987792969,47.008419036865234,596576
2019-08-13,47.00600051879883,47.20000076293945,46.9119987487793,47.082000732421875,515951
2019-08-13,47.073997497558594,47.172000885009766,46.944000244140625,46.99800109863281,484964
2019-08-14,46.242000579833984,46.29999923706055,45.60599899291992,45.77199935913086,1643643
2019-08-14,45.763999938964844,45.80739974975586,45.26799774169922,45.36800003051758,1272468
2019-08-14,45.38199996948242,45.4119987487793,44.5620002746582,44.645999908447266,1440736
2019-08-14,44.645999908447266,44.84600067138672,43.900001525878906,44.29399871826172,1813901
2019-08-14,44.288002014160156,44.49599838256836,44.1619987487793,44.34769821166992,963437
2019-08-14,44.36000061035156,44.47600173950195,44.145999908447266,44.24399948120117,778683
2019-08-14,44.24800109863281,44.25,43.3380012512207,43.917999267578125,1133017
2019-08-15,44.172000885009766,44.3120002746582,42.560001373291016,43.17000198364258,3063962
2019-08-15,43.17399978637695,43.33599853515625,42.310001373291016,42.75,1605943
2019-08-15,42.75,43.04800033569336,42.61199951171875,42.70199966430664,667955
2019-08-15,42.711997985839844,43.14800262451172,42.698001861572266,43.05799865722656,498242
2019-08-15,43.04999923706055,43.04999923706055,42.402000427246094,42.555999755859375,786089
2019-08-15,42.57600021362305,43.04399871826172,42.37999725341797,42.82999801635742,794498
2019-08-15,42.816001892089844,43.18199920654297,42.795997619628906,43.109642028808594,639859
2019-08-16,43.332000732421875,44.42399978637695,43.204002380371094,44.167999267578125,1862523
2019-08-16,44.16400146484375,44.448001861572266,43.959999084472656,43.98400115966797,793588
2019-08-16,43.99800109863281,44.2239990234375,43.88800048828125,44.099998474121094,469194
2019-08-16,44.073997497558594,44.27799987792969,44.051998138427734,44.07600021362305,311617
2019-08-16,44.071998596191406,44.077999114990234,43.75600051879883,43.770999908447266,422297
2019-08-16,43.7760009765625,43.98400115966797,43.61249923706055,43.97637939453125,491881
2019-08-16,43.970001220703125,44.040000915527344,43.85599899291992,43.959999084472656,582254
2019-08-19,44.83457946777344,45.0880012512207,44.34000015258789,44.56999969482422,1488207
2019-08-19,44.563777923583984,45.03200149536133,44.551998138427734,44.926761627197266,931720
2019-08-19,44.948001861572266,45.34600067138672,44.900001525878906,45.22797775268555,719297
2019-08-19,45.22800064086914,45.38800048828125,45.0620002746582,45.38800048828125,422998
2019-08-19,45.38800048828125,45.566001892089844,45.332000732421875,45.45800018310547,482354
2019-08-19,45.459999084472656,45.51000213623047,45.178001403808594,45.24800109863281,503424
2019-08-19,45.237998962402344,45.400001525878906,45.2239990234375,45.36199951171875,652792
2019-08-20,45.54100036621094,45.69200134277344,44.907997131347656,45.40399932861328,1221942
2019-08-20,45.402000427246094,45.731658935546875,45.10599899291992,45.70314025878906,621996
2019-08-20,45.699440002441406,45.81800079345703,45.52199935913086,45.61000061035156,476176
2019-08-20,45.599998474121094,45.64400100708008,45.33599853515625,45.417999267578125,285311
2019-08-20,45.42399978637695,45.439998626708984,45.125999450683594,45.22600173950195,454465
2019-08-20,45.211997985839844,45.29399871826172,45.00611877441406,45.14099884033203,439371
2019-08-20,45.1340217590332,45.29999923706055,45.11800003051758,45.12999725341797,384735
2019-08-21,44.573001861572266,44.63999938964844,44.055999755859375,44.37078094482422,2080935
2019-08-21,44.36600112915039,44.42000198364258,44.01000213623047,44.152000427246094,845387
2019-08-21,44.15599822998047,44.459999084472656,44.092002868652344,44.3907585144043,882871
2019-08-21,44.39800262451172,44.409759521484375,43.64800262451172,43.67499923706055,1188200
2019-08-21,43.672000885009766,44.08599853515625,43.52000045776367,44.02785873413086,1346086
2019-08-21,44.031517028808594,44.031517028808594,43.77000045776367,43.918357849121094,647523
2019-08-21,43.920997619628906,44.20000076293945,43.86800003051758,44.157997131347656,655802
2019-08-22,44.82999801635742,45.07999801635742,44.150001525878906,44.22972106933594,3055319
2019-08-22,44.21059799194336,44.43199920654297,43.64400100708008,44.211997985839844,1180629
2019-08-22,44.25199890136719,44.678001403808594,44.20600128173828,44.652000427246094,593502
2019-08-22,44.65306091308594,44.78200149536133,44.57408142089844,44.709999084472656,350220
2019-08-22,44.711177825927734,44.72600173950195,44.30400085449219,44.316001892089844,363503
2019-08-22,44.31999969482422,44.597999572753906,44.305999755859375,44.40032196044922,379260
2019-08-22,44.402000427246094,44.64200210571289,44.38199996948242,44.40999984741211,456185
2019-08-23,43.99399948120117,44.1140022277832,43.61199951171875,43.91570281982422,1639667
2019-08-23,43.917999267578125,44.23400115966797,43.220001220703125,43.284000396728516,1650491
2019-08-23,43.288002014160156,43.332000732421875,42.27000045776367,42.61116027832031,1792080
2019-08-23,42.624000549316406,42.81999969482422,42.43000030517578,42.74800109863281,822658
2019-08-23,42.74800109863281,42.84000015258789,42.50400161743164,42.676002502441406,645737
2019-08-23,42.68000030517578,42.92000198364258,42.51000213623047,42.624000549316406,583111
2019-08-23,42.624000549316406,42.73999786376953,42.20000076293945,42.27799987792969,1172999
2019-08-26,42.720001220703125,42.954002380371094,42.30799865722656,42.51599884033203,1760122
2019-08-26,42.5113410949707,42.94150161743164,42.38800048828125,42.93199920654297,853046
2019-08-26,42.8640022277832,42.939640045166016,42.52399826049805,42.67900085449219,639330
2019-08-26,42.65999984741211,42.77399826049805,42.513999938964844,42.61000061035156,425864
2019-08-26,42.6140022277832,42.62999725341797,42.465999603271484,42.5,338500
2019-08-26,42.507999420166016,42.842002868652344,42.499000549316406,42.77399826049805,360079
2019-08-26,42.779998779296875,43.00400161743164,42.7140007019043,42.99599838256836,485803
2019-08-27,43.14800262451172,43.64800262451172,43.07600021362305,43.599998474121094,1534724
2019-08-27,43.625999450683594,43.76000213623047,43.07041931152344,43.097999572753906,1071777
2019-08-27,43.080101013183594,43.20600128173828,42.814002990722656,42.895999908447266,598310
2019-08-27,42.86800003051758,42.88999938964844,42.40599822998047,42.64400100708008,641933
2019-08-27,42.650001525878906,42.88399887084961,42.57999801635742,42.82999801635742,386227
2019-08-27,42.827999114990234,43.13999938964844,42.78200149536133,42.9936408996582,454952
2019-08-27,42.98999786376953,43.00600051879883,42.80400085449219,42.832000732421875,424721
2019-08-28,42.737998962402344,43.314002990722656,42.461997985839844,43.07600021362305,1176237
2019-08-28,43.09000015258789,43.38999938964844,43.038002014160156,43.34400177001953,415266
2019-08-28,43.34400177001953,43.45000076293945,43.185997009277344,43.26599884033203,346278
2019-08-28,43.290000915527344,43.33399963378906,43.01799774169922,43.13597869873047,273634
2019-08-28,43.12000274658203,43.220001220703125,43.029998779296875,43.055999755859375,207288
2019-08-28,43.066001892089844,43.20000076293945,42.95800018310547,43.01799774169922,353726
2019-08-28,43.01700210571289,43.13399887084961,42.92399978637695,43.11800003051758,373002
2019-08-29,43.76728057861328,44.430999755859375,43.681297302246094,44.25899887084961,1908406
2019-08-29,44.27000045776367,44.4739990234375,43.926002502441406,44.4119987487793,815227
2019-08-29,44.439998626708984,44.68000030517578,44.39800262451172,44.50199890136719,717244
2019-08-29,44.50199890136719,44.538002014160156,44.13199996948242,44.209999084472656,440246
2019-08-29,44.211997985839844,44.395999908447266,44.188018798828125,44.29222106933594,367007
2019-08-29,44.30400085449219,44.36000061035156,44.172000885009766,44.1870002746582,369337
2019-08-29,44.19599914550781,44.35799789428711,44.18199920654297,44.34000015258789,373270
2019-08-30,45.91400146484375,46.487998962402344,45.66600036621094,45.71664047241211,4204673
2019-08-30,45.715999603271484,45.88199996948242,44.872039794921875,45.08135986328125,1763690
2019-08-30,45.08399963378906,45.314002990722656,45.02399826049805,45.172000885009766,817330
2019-08-30,45.16242218017578,45.189998626708984,44.939998626708984,45.04399871826172,568889
2019-08-30,45.05400085449219,45.11000061035156,44.84259796142578,45.082000732421875,452979
2019-08-30,45.082000732421875,45.10799789428711,44.88399887084961,44.97800064086914,471242
2019-08-30,44.98081970214844,45.14800262451172,44.92399978637695,45.12000274658203,803019
2019-09-03,44.698001861572266,45.790000915527344,44.63199996948242,45.36731719970703,1755653
2019-09-03,45.36800003051758,45.667999267578125,45.211997985839844,45.30799865722656,917869
2019-09-03,45.316001892089844,45.45000076293945,44.902000427246094,44.933998107910156,793193
2019-09-03,44.933998107910156,45.04800033569336,44.762001037597656,44.79199981689453,515827
2019-09-03,44.79199981689453,45.034000396728516,44.70000076293945,45.01000213623047,422691
2019-09-03,45.02758026123047,45.077999114990234,44.87000274658203,45.01000213623047,342134
2019-09-03,45.034000396728516,45.11199951171875,44.92399978637695,45.02199935913086,472407
2019-09-04,45.37799835205078,45.69200134277344,45.077999114990234,45.26000213623047,1478150
2019-09-04,45.259979248046875,45.400001525878906,45.125999450683594,45.17399978637695,481551
2019-09-04,45.1879997253418,45.3120002746582,44.76000213623047,44.917999267578125,635897
2019-09-04,44.92580032348633,45.099998474121094,44.87000274658203,45.0620002746582,304904
2019-09-04,45.060001373291016,45.125999450683594,44.87799835205078,44.87999725341797,323923
2019-09-04,44.87200164794922,44.97999954223633,43.840999603271484,44.08399963378906,1275819
2019-09-04,44.069759368896484,44.303001403808594,44.0,44.14200210571289,1131030
2019-09-05,44.5620002746582,44.88800048828125,44.17000198364258,44.81999969482422,2199749
2019-09-05,44.823997497558594,44.9739990234375,44.70000076293945,44.854000091552734,849430
2019-09-05,44.85799789428711,45.297000885009766,44.847999572753906,45.09700012207031,1042932
2019-09-05,45.09000015258789,45.314002990722656,45.00400161743164,45.3120002746582,482018
2019-09-05,45.305999755859375,45.879722595214844,45.2239990234375,45.51799774169922,1238503
2019-09-05,45.53219985961914,45.926002502441406,45.52000045776367,45.87200164794922,717661
2019-09-05,45.87000274658203,45.959999084472656,45.801998138427734,45.895999908447266,708769
2019-09-06,45.640602111816406,45.74800109863281,45.034000396728516,45.33882141113281,1492623
2019-09-06,45.34400177001953,45.560001373291016,45.26000213623047,45.50699996948242,586324
2019-09-06,45.52199935913086,45.86600112915039,45.47999954223633,45.75299835205078,503497
2019-09-06,45.75199890136719,45.8656005859375,45.54199981689453,45.80598068237305,348350
2019-09-06,45.80271911621094,45.928001403808594,45.70000076293945,45.720001220703125,379831
2019-09-06,45.74599838256836,45.779998779296875,45.65599822998047,45.72600173950195,284145
2019-09-06,45.72999954223633,45.73999786376953,45.36600112915039,45.49800109863281,481923
2019-09-09,46.049461364746094,46.75199890136719,45.88399887084961,46.47999954223633,1924480
2019-09-09,46.47959899902344,46.5359992980957,46.220001220703125,46.461997985839844,623222
2019-09-09,46.457000732421875,46.686279296875,46.07999801635742,46.12000274658203,679639
2019-09-09,46.115638732910156,46.28020095825195,45.99300003051758,46.117000579833984,394387
2019-09-09,46.12000274658203,46.19187927246094,45.92000198364258,45.99599838256836,328890
2019-09-09,45.97600173950195,46.250999450683594,45.97600173950195,46.17000198364258,318351
2019-09-09,46.17000198364258,46.35799789428711,46.15999984741211,46.35599899291992,406902
2019-09-10,46.145999908447266,46.5,45.788002014160156,46.43000030517578,1330606
2019-09-10,46.45800018310547,46.698001861572266,46.262001037597656,46.51700210571289,753219
2019-09-10,46.51700210571289,46.79199981689453,46.47200012207031,46.638999938964844,529519
2019-09-10,46.64400100708008,46.7859992980957,46.57999801635742,46.74800109863281,364120
2019-09-10,46.74800109863281,47.04199981689453,46.74599838256836,46.82600021362305,818030
2019-09-10,46.84000015258789,46.95000076293945,46.711997985839844,46.907997131347656,385288
2019-09-10,46.9109992980957,47.10799789428711,46.900001525878906,47.10799789428711,593913
2019-09-11,47.65599822998047,48.6879997253418,47.26000213623047,48.55500030517578,3006658
2019-09-11,48.54999923706055,48.79800033569336,48.26000213623047,48.65599822998047,1388519
2019-09-11,48.6619987487793,49.189998626708984,48.6619987487793,49.13999938964844,1304482
2019-09-11,49.140342712402344,49.63481903076172,49.1140022277832,49.35799789428711,1322670
2019-09-11,49.35320281982422,49.4119987487793,49.17000198364258,49.31800079345703,840009
2019-09-11,49.31800079345703,49.555999755859375,49.236000061035156,49.540000915527344,861548
2019-09-11,49.545997619628906,49.582000732421875,49.25,49.44599914550781,1094122
2019-09-12,49.457000732421875,50.66600036621094,49.15599822998047,50.64400100708008,3572648
2019-09-12,50.64406204223633,50.70000076293945,48.92000198364258,49.30400085449219,2058753
2019-09-12,49.301002502441406,49.37999725341797,48.87999725341797,49.08393859863281,816668
2019-09-12,49.073997497558594,49.62000274658203,49.0359992980957,49.46799850463867,549540
2019-09-12,49.486000061035156,49.5880012512207,49.24399948120117,49.366477966308594,352919
2019-09-12,49.353538513183594,49.4268798828125,49.23200225830078,49.30799865722656,519718
2019-09-12,49.3107795715332,49.3640022277832,49.1619987487793,49.172000885009766,499472
2019-09-13,49.5359001159668,49.689998626708984,48.9739990234375,49.2239990234375,1556282
2019-09-13,49.2239990234375,49.45800018310547,49.09400177001953,49.189998626708984,756940
2019-09-13,49.20600128173828,49.36000061035156,49.19599914550781,49.25400161743164,412731
2019-09-13,49.24599838256836,49.3380012512207,49.040199279785156,49.332000732421875,422082
2019-09-13,49.33953857421875,49.342002868652344,49.10599899291992,49.24399948120117,320038
2019-09-13,49.250999450683594,49.26000213623047,49.013999938964844,49.07965850830078,890287
2019-09-13,49.071998596191406,49.16600036621094,48.972999572753906,49.05400085449219,773402
2019-09-16,49.189002990722656,49.470001220703125,48.78227996826172,48.804359436035156,1572597
2019-09-16,48.792240142822266,48.88399887084961,48.555999755859375,48.764320373535156,788561
2019-09-16,48.75400161743164,48.80228042602539,48.23400115966797,48.50199890136719,728556
2019-09-16,48.50562286376953,48.72999954223633,48.43199920654297,48.6879997253418,430367
2019-09-16,48.6870002746582,48.79800033569336,48.417999267578125,48.51097869873047,374272
2019-09-16,48.50199890136719,48.64400100708008,48.5,48.64099884033203,319376
2019-09-16,48.625999450683594,48.652000427246094,48.486000061035156,48.540000915527344,407081
2019-09-17,48.48400115966797,48.56800079345703,48.073997497558594,48.12999725341797,1129882
2019-09-17,48.15999984741211,48.5260009765625,48.15999984741211,48.51264190673828,380573
2019-09-17,48.529998779296875,48.96799850463867,48.529998779296875,48.91542053222656,598268
2019-09-17,48.925682067871094,49.12000274658203,48.72800064086914,48.93335723876953,576952
2019-09-17,48.928001403808594,48.95199966430664,48.75199890136719,48.9119987487793,407091
2019-09-17,48.92626190185547,48.986000061035156,48.69200134277344,48.75199890136719,293444
2019-09-17,48.75,48.97600173950195,48.75,48.95800018310547,395378
2019-09-18,48.99169921875,49.63370132446289,48.88800048828125,48.89800262451172,1429644
2019-09-18,48.902000427246094,49.060001373291016,48.763999938964844,48.788002014160156,490358
2019-09-18,48.79199981689453,48.82999801635742,48.54199981689453,48.79399871826172,539280
2019-09-18,48.79999923706055,48.79999923706055,48.57999801635742,48.66741943359375,293841
2019-09-18,48.67399978637695,49.007999420166016,48.47600173950195,48.63751983642578,494441
2019-09-18,48.63800048828125,48.78200149536133,48.507999420166016,48.7205810546875,378788
2019-09-18,48.72200012207031,48.811920166015625,48.62200164794922,48.685997009277344,465284
2019-09-19,49.11940002441406,49.39800262451172,48.96799850463867,49.27000045776367,1283380
2019-09-19,49.275840759277344,49.540000915527344,49.12999725341797,49.27000045776367,880981
2019-09-19,49.2783203125,49.5880012512207,49.26000213623047,49.35599899291992,666954
2019-09-19,49.354000091552734,49.54399871826172,49.30687713623047,49.51639938354492,425029
2019-09-19,49.51000213623047,49.529998779296875,49.209999084472656,49.30270004272461,457630
2019-09-19,49.310001373291016,49.332000732421875,49.1879997253418,49.2859992980957,365482
2019-09-19,49.29199981689453,49.375999450683594,49.2140007019043,49.316001892089844,533537
2019-09-20,49.29800033569336,49.389198303222656,48.80799865722656,48.932621002197266,1287684
2019-09-20,48.935997009277344,48.99399948120117,48.51599884033203,48.545997619628906,933635
2019-09-20,48.551002502441406,48.63800048828125,48.07600021362305,48.37999725341797,885191
2019-09-20,48.36600112915039,48.599998474121094,47.69599914550781,48.073997497558594,894313
2019-09-20,48.07600021362305,48.18000030517578,47.63199996948242,48.167999267578125,842850
2019-09-20,48.185001373291016,48.310001373291016,48.0,48.00899887084961,497696
2019-09-20,48.01599884033203,48.22600173950195,47.97600173950195,48.11000061035156,738307
2019-09-23,48.03499984741211,48.70600128173828,47.84400177001953,48.2375602722168,1111650
2019-09-23,48.260597229003906,48.710079193115234,48.08599853515625,48.689998626708984,803283
2019-09-23,48.685997009277344,49.03588104248047,48.68199920654297,48.986000061035156,817006
2019-09-23,48.98200225830078,49.02799987792969,48.564002990722656,48.6359977722168,503859
2019-09-23,48.63399887084961,48.74800109863281,48.44942092895508,48.56800079345703,336010
2019-09-23,48.55799865722656,48.63800048828125,48.43558120727539,48.47486114501953,267462
2019-09-23,48.486000061035156,48.48999786376953,48.22200012207031,48.25,401941
2019-09-24,48.3390007019043,48.34531784057617,46.354000091552734,46.36000061035156,2261802
2019-09-24,46.37000274658203,46.587501525878906,45.76000213623047,46.099998474121094,2293490
2019-09-24,46.09600067138672,46.12999725341797,45.215999603271484,45.288002014160156,1782671
2019-09-24,45.30051803588867,45.39400100708008,44.832000732421875,44.83489990234375,1991717
2019-09-24,44.849998474121094,45.20000076293945,44.52199935913086,45.055999755859375,1700955
2019-09-24,45.064002990722656,45.071998596191406,44.5260009765625,44.849998474121094,1373710
2019-09-24,44.84400177001953,44.84400177001953,44.573997497558594,44.65633773803711,1318093
2019-09-25,44.9119987487793,45.11199951171875,43.672000885009766,44.36561965942383,2900870
2019-09-25,44.349998474121094,45.61800003051758,44.323997497558594,45.35320281982422,1980515
2019-09-25,45.35599899291992,45.50969696044922,44.97800064086914,45.11800003051758,1182754
2019-09-25,45.11800003051758,45.45600128173828,44.88999938964844,44.935997009277344,1004462
2019-09-25,44.922000885009766,45.3120002746582,44.66400146484375,45.22936248779297,880203
2019-09-25,45.22200012207031,45.58599853515625,45.2140007019043,45.44200134277344,628345
2019-09-25,45.43199920654297,45.795997619628906,45.428001403808594,45.73999786376953,714221
2019-09-26,46.13199996948242,46.4463996887207,45.47999954223633,46.04399871826172,1804679
2019-09-26,46.03200149536133,46.279998779296875,45.599998474121094,45.81536102294922,853282
2019-09-26,45.816001892089844,46.01000213623047,45.652000427246094,45.959922790527344,802916
2019-09-26,45.961997985839844,47.176002502441406,45.90999984741211,47.1568603515625,1850986
2019-09-26,47.14200210571289,48.29399871826172,47.05400085449219,47.904361724853516,3257845
2019-09-26,47.90299987792969,48.566001892089844,47.73200225830078,48.52000045776367,1836662
2019-09-26,48.52997970581055,48.6619987487793,48.3859977722168,48.50400161743164,1338456
2019-09-27,48.439998626708984,49.332000732421875,48.185997009277344,48.992000579833984,3116555
2019-09-27,48.9838981628418,49.742000579833984,48.8544807434082,49.47999954223633,2209129
2019-09-27,49.47529983520508,49.55400085449219,48.51799774169922,48.540000915527344,1540156
2019-09-27,48.529998779296875,48.529998779296875,47.74599838256836,48.214942932128906,1540181
2019-09-27,48.22200012207031,48.43000030517578,47.90399932861328,48.209999084472656,898918
2019-09-27,48.205780029296875,48.347999572753906,47.84000015258789,48.1619987487793,727670
2019-09-27,48.15999984741211,48.444000244140625,48.02009963989258,48.426002502441406,890580
2019-09-30,48.599998474121094,48.795997619628906,48.13199996948242,48.43000030517578,1164843
2019-09-30,48.45600128173828,48.52399826049805,48.073997497558594,48.152000427246094,728712
2019-09-30,48.13800048828125,48.13800048828125,47.22222137451172,47.77000045776367,1125961
2019-09-30,47.762882232666016,48.15599822998047,47.66600036621094,47.85199737548828,972963
2019-09-30,47.86199951171875,48.12799835205078,47.763999938964844,48.104637145996094,581577
2019-09-30,48.10199737548828,48.29800033569336,48.00400161743164,48.2239990234375,518364
2019-09-30,48.2239990234375,48.2239990234375,48.0,48.167999267578125,607212
2019-10-01,48.375,48.48699951171875,47.852622985839844,48.29199981689453,1459540
2019-10-01,48.28647994995117,48.33768081665039,47.82600021362305,48.14800262451172,817671
2019-10-01,48.16600036621094,48.29397964477539,48.00600051879883,48.23200225830078,470492
2019-10-01,48.23200225830078,48.926002502441406,48.23200225830078,48.599998474121094,1016311
2019-10-01,48.58399963378906,48.948001861572266,48.55799865722656,48.948001861572266,523515
2019-10-01,48.933998107910156,49.189998626708984,48.823997497558594,48.86600112915039,1165480
2019-10-01,48.86600112915039,49.04999923706055,48.76599884033203,48.9379997253418,594388
2019-10-02,48.657997131347656,48.93000030517578,48.20000076293945,48.551998138427734,1625070
2019-10-02,48.512001037597656,48.512001037597656,48.125999450683594,48.13999938964844,868942
2019-10-02,48.167999267578125,48.20199966430664,47.8859977722168,48.1619987487793,534759
2019-10-02,48.176002502441406,48.65978240966797,48.13800048828125,48.39400100708008,469152
2019-10-02,48.400001525878906,48.63100051879883,48.2239990234375,48.317081451416016,584758
2019-10-02,48.33599853515625,48.87200164794922,48.28763961791992,48.62232208251953,677674
2019-10-02,48.629981994628906,48.70000076293945,48.5359992980957,48.64800262451172,504144
2019-10-03,46.2140007019043,46.895999908447266,44.85599899291992,45.77000045776367,6838255
2019-10-03,45.74599838256836,45.987998962402344,45.204002380371094,45.63399887084961,2332699
2019-10-03,45.65399932861328,45.959999084472656,45.29800033569336,45.935997009277344,1427094
2019-10-03,45.933998107910156,46.097999572753906,45.65399932861328,46.01000213623047,966130
2019-10-03,46.02775955200195,46.54800033569336,45.961997985839844,46.45042037963867,1328472
2019-10-03,46.44887924194336,46.62200164794922,46.20600128173828,46.29199981689453,998786
2019-10-03,46.3038215637207,46.65599822998047,46.23200225830078,46.58399963378906,1027196
2019-10-04,46.321998596191406,46.95600128173828,45.68085861206055,45.68085861206055,2840890
2019-10-04,45.69266128540039,46.0,45.6140022277832,45.832000732421875,1291253
2019-10-04,45.84000015258789,46.20800018310547,45.69200134277344,46.13800048828125,1139683
2019-10-04,46.150001525878906,46.29800033569336,46.007999420166016,46.220001220703125,851468
2019-10-04,46.220001220703125,46.37799835205078,46.14200210571289,46.247100830078125,565385
2019-10-04,46.25199890136719,46.385719299316406,46.09400177001953,46.104000091552734,541828
2019-10-04,46.11199951171875,46.295997619628906,46.099998474121094,46.283180236816406,668212
2019-10-07,45.959999084472656,46.5359992980957,45.73400115966797,46.44200134277344,1537517
2019-10-07,46.454002380371094,46.948001861572266,46.42399978637695,46.6619987487793,1479727
2019-10-07,46.66600036621094,46.99599838256836,46.65399932861328,46.923377990722656,646587
2019-10-07,46.93452072143555,47.167999267578125,46.79800033569336,47.12799835205078,975838
2019-10-07,47.12999725341797,47.65599822998047,47.092002868652344,47.4379997253418,1529782
2019-10-07,47.435997009277344,47.678001403808594,47.34600067138672,47.63999938964844,964867
2019-10-07,47.64200210571289,47.711997985839844,47.422000885009766,47.54399871826172,762281
2019-10-08,47.17399978637695,47.82658004760742,46.900001525878906,47.70800018310547,2166169
2019-10-08,47.70800018310547,47.779998779296875,47.41600036621094,47.645999908447266,1151277
2019-10-08,47.65665817260742,48.48200225830078,47.459999084472656,48.262001037597656,1540078
2019-10-08,48.263999938964844,48.566001892089844,48.13800048828125,48.560001373291016,1184394
2019-10-08,48.554420471191406,48.720001220703125,48.454002380371094,48.57999801635742,969028
2019-10-08,48.57619857788086,48.788002014160156,48.23999786376953,48.290000915527344,938745
